,Unnamed: 0,user_id,username,id,date,Tweet,lang,replyCount,followersCount,preprocessed_text,lemmatized_text,pos_tags,senti_score,Overall Sentiment
1248,3094,1484501340076539909,sachiiisadhna,1568471590320603136,2022-09-10 05:29:02+00:00,"They will definitely just do promises , but won't do any works , that's their passion 
#KapilExposesKejriwal",en,0,1007,they will definitely just do promise but won do any work that their passion ,"['they', 'will', 'definitely', 'just', 'do', 'promise', 'but', 'won', 'do', 'any', 'work', 'that', 'their', 'passion']","[('they', 'PRP'), ('will', 'MD'), ('definitely', 'RB'), ('just', 'RB'), ('do', 'VBP'), ('promise', 'RB'), ('but', 'CC'), ('won', 'VBD'), ('do', 'VB'), ('any', 'DT'), ('work', 'NN'), ('that', 'WDT'), ('their', 'PRP$'), ('passion', 'NN')]",0.75,Positive
1249,3097,1527203635444076544,i_sha_dutta,1568471588546420736,2022-09-10 05:29:02+00:00,"Sacked minister Kapil Mishra has levelled charges of money laundering against the Aam Aadmi Party, and dared Arvind Kejriwal to quit as Delhi.
#KapilExposesKejriwal",en,0,144,sacked minister kapil mishra ha levelled charge of money laundering against the aam aadmi party and dared arvind kejriwal to quit a delhi ,"['sacked', 'minister', 'kapil', 'mishra', 'ha', 'levelled', 'charge', 'of', 'money', 'laundering', 'against', 'the', 'aam', 'aadmi', 'party', 'and', 'dared', 'arvind', 'kejriwal', 'to', 'quit', 'a', 'delhi']","[('sacked', 'JJ'), ('minister', 'NN'), ('kapil', 'NN'), ('mishra', 'NN'), ('ha', 'NN'), ('levelled', 'VBD'), ('charge', 'NN'), ('of', 'IN'), ('money', 'NN'), ('laundering', 'NN'), ('against', 'IN'), ('the', 'DT'), ('aam', 'NN'), ('aadmi', 'NN'), ('party', 'NN'), ('and', 'CC'), ('dared', 'JJ'), ('arvind', 'NN'), ('kejriwal', 'NN'), ('to', 'TO'), ('quit', 'VB'), ('a', 'DT'), ('delhi', 'NN')]",0.0,Neutral
1250,3099,1338445009159262215,shiv_x_am,1568471583412584449,2022-09-10 05:29:00+00:00,"What you guys think about this huge matter?
#KapilExposesKejriwal",en,0,1471,what you guy think about this huge matter ,"['what', 'you', 'guy', 'think', 'about', 'this', 'huge', 'matter']","[('what', 'WP'), ('you', 'PRP'), ('guy', 'VBP'), ('think', 'VB'), ('about', 'IN'), ('this', 'DT'), ('huge', 'JJ'), ('matter', 'NN')]",0.125,Positive
1251,3101,1242659268714610689,TarakRajesh9,1568471581210611713,2022-09-10 05:29:00+00:00,"This could be the path changer in today's society 

#KapilExposesKejriwal",en,0,2058,this could be the path changer in today society ,"['this', 'could', 'be', 'the', 'path', 'changer', 'in', 'today', 'society']","[('this', 'DT'), ('could', 'MD'), ('be', 'VB'), ('the', 'DT'), ('path', 'NN'), ('changer', 'NN'), ('in', 'IN'), ('today', 'NN'), ('society', 'NN')]",0.125,Positive
1252,3102,1399252606283706368,rajeshpandeyIND,1568471581172854785,2022-09-10 05:29:00+00:00,That you are engaged in looting Gujarat but Modi ji will not allow Gujarat to be looted there. #KapilExposesKejriwal,en,0,132,that you are engaged in looting gujarat but modi ji will not allow gujarat to be looted there ,"['that', 'you', 'are', 'engaged', 'in', 'looting', 'gujarat', 'but', 'modi', 'ji', 'will', 'not', 'allow', 'gujarat', 'to', 'be', 'looted', 'there']","[('that', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('engaged', 'VBN'), ('in', 'IN'), ('looting', 'VBG'), ('gujarat', 'NN'), ('but', 'CC'), ('modi', 'NN'), ('ji', 'NN'), ('will', 'MD'), ('not', 'RB'), ('allow', 'VB'), ('gujarat', 'NN'), ('to', 'TO'), ('be', 'VB'), ('looted', 'VBN'), ('there', 'EX')]",0.0,Neutral
1253,3103,1561937958734663680,Ishaaxxa31912,1568471580707270656,2022-09-10 05:29:00+00:00,Pay attention to this...I think this is the best news that you are waiting for the whole day #KapilExposesKejriwal,en,0,116,pay attention to this think this is the best news that you are waiting for the whole day ,"['pay', 'attention', 'to', 'this', 'think', 'this', 'is', 'the', 'best', 'news', 'that', 'you', 'are', 'waiting', 'for', 'the', 'whole', 'day']","[('pay', 'NN'), ('attention', 'NN'), ('to', 'TO'), ('this', 'DT'), ('think', 'NN'), ('this', 'DT'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS'), ('news', 'NN'), ('that', 'IN'), ('you', 'PRP'), ('are', 'VBP'), ('waiting', 'VBG'), ('for', 'IN'), ('the', 'DT'), ('whole', 'JJ'), ('day', 'NN')]",0.875,Positive
1254,3104,1545311105354199040,Umakuma50845437,1568471580413669376,2022-09-10 05:29:00+00:00,"A big news exposed by Kapil Mishra here we are with you kapil ji go ahead it's a big 
#KapilExposesKejriwal",en,0,314,big news exposed by kapil mishra here we are with you kapil ji go ahead it big ,"['big', 'news', 'exposed', 'by', 'kapil', 'mishra', 'here', 'we', 'are', 'with', 'you', 'kapil', 'ji', 'go', 'ahead', 'it', 'big']","[('big', 'JJ'), ('news', 'NN'), ('exposed', 'VBN'), ('by', 'IN'), ('kapil', 'NN'), ('mishra', 'NN'), ('here', 'RB'), ('we', 'PRP'), ('are', 'VBP'), ('with', 'IN'), ('you', 'PRP'), ('kapil', 'VBP'), ('ji', 'JJ'), ('go', 'VBP'), ('ahead', 'RB'), ('it', 'PRP'), ('big', 'JJ')]",0.5,Positive
1255,3108,1509831502540189699,ByDaulee,1568471576395530241,2022-09-10 05:28:59+00:00,throwing stones on Gujarat Targeting Modi But the enmity is playing with India #KapilExposesKejriwal,en,0,472,throwing stone on gujarat targeting modi but the enmity is playing with india ,"['throwing', 'stone', 'on', 'gujarat', 'targeting', 'modi', 'but', 'the', 'enmity', 'is', 'playing', 'with', 'india']","[('throwing', 'VBG'), ('stone', 'NN'), ('on', 'IN'), ('gujarat', 'NN'), ('targeting', 'VBG'), ('modi', 'NNS'), ('but', 'CC'), ('the', 'DT'), ('enmity', 'NN'), ('is', 'VBZ'), ('playing', 'VBG'), ('with', 'IN'), ('india', 'NN')]",0.125,Positive
1256,3110,1546406518605488131,salonicasm_12,1568471575737044992,2022-09-10 05:28:59+00:00,"We teach young children that taking anything from someone for free is wrong because the person who has come to give it to you has come to steal it.
#KapilExposesKejriwal",en,0,145,we teach young child that taking anything from someone for free is wrong because the person who ha come to give it to you ha come to steal it ,"['we', 'teach', 'young', 'child', 'that', 'taking', 'anything', 'from', 'someone', 'for', 'free', 'is', 'wrong', 'because', 'the', 'person', 'who', 'ha', 'come', 'to', 'give', 'it', 'to', 'you', 'ha', 'come', 'to', 'steal', 'it']","[('we', 'PRP'), ('teach', 'VBP'), ('young', 'JJ'), ('child', 'NN'), ('that', 'IN'), ('taking', 'VBG'), ('anything', 'NN'), ('from', 'IN'), ('someone', 'NN'), ('for', 'IN'), ('free', 'JJ'), ('is', 'VBZ'), ('wrong', 'JJ'), ('because', 'IN'), ('the', 'DT'), ('person', 'NN'), ('who', 'WP'), ('ha', 'VBZ'), ('come', 'VBP'), ('to', 'TO'), ('give', 'VB'), ('it', 'PRP'), ('to', 'TO'), ('you', 'PRP'), ('ha', 'VB'), ('come', 'VB'), ('to', 'TO'), ('steal', 'VB'), ('it', 'PRP')]",0.5,Positive
1257,3114,1532020252921384962,Pooja23890,1568471573967028225,2022-09-10 05:28:58+00:00,"Such a disgusting act
Aam Aadmi party should work according to their promises done at the time of elections. But they are busy in doing corruption.
#KapilExposesKejriwal",en,0,107,such disgusting act aam aadmi party should work according to their promise done at the time of election but they are busy in doing corruption ,"['such', 'disgusting', 'act', 'aam', 'aadmi', 'party', 'should', 'work', 'according', 'to', 'their', 'promise', 'done', 'at', 'the', 'time', 'of', 'election', 'but', 'they', 'are', 'busy', 'in', 'doing', 'corruption']","[('such', 'JJ'), ('disgusting', 'VBG'), ('act', 'NN'), ('aam', 'IN'), ('aadmi', 'JJ'), ('party', 'NN'), ('should', 'MD'), ('work', 'VB'), ('according', 'VBG'), ('to', 'TO'), ('their', 'PRP$'), ('promise', 'NN'), ('done', 'VBN'), ('at', 'IN'), ('the', 'DT'), ('time', 'NN'), ('of', 'IN'), ('election', 'NN'), ('but', 'CC'), ('they', 'PRP'), ('are', 'VBP'), ('busy', 'JJ'), ('in', 'IN'), ('doing', 'VBG'), ('corruption', 'NN')]",0.875,Positive
1258,3119,1473164719833985026,AnnuSood1000,1568471563271548930,2022-09-10 05:28:56+00:00,"This is reality is that employee's also stopped get salary exposes 💯
 #KapilExposesKejriwal",en,0,1875,this is reality is that employee also stopped get salary expose ,"['this', 'is', 'reality', 'is', 'that', 'employee', 'also', 'stopped', 'get', 'salary', 'expose']","[('this', 'DT'), ('is', 'VBZ'), ('reality', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('employee', 'NN'), ('also', 'RB'), ('stopped', 'VBD'), ('get', 'VB'), ('salary', 'JJ'), ('expose', 'NN')]",0.125,Positive
1259,3124,1393953345669189636,Retasi16,1568471557303078917,2022-09-10 05:28:54+00:00,Delhi and in which department?  According to RTI only 3246 jobs were given in Delhi in the country in the last 7 years #KapilExposesKejriwal,en,0,902,delhi and in which department according to rti only 3246 job were given in delhi in the country in the last year ,"['delhi', 'and', 'in', 'which', 'department', 'according', 'to', 'rti', 'only', '3246', 'job', 'were', 'given', 'in', 'delhi', 'in', 'the', 'country', 'in', 'the', 'last', 'year']","[('delhi', 'NN'), ('and', 'CC'), ('in', 'IN'), ('which', 'WDT'), ('department', 'NN'), ('according', 'VBG'), ('to', 'TO'), ('rti', 'VB'), ('only', 'RB'), ('3246', 'CD'), ('job', 'NN'), ('were', 'VBD'), ('given', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('in', 'IN'), ('the', 'DT'), ('country', 'NN'), ('in', 'IN'), ('the', 'DT'), ('last', 'JJ'), ('year', 'NN')]",0.0,Neutral
1260,3125,1279306165588025344,vandu712,1568471557168832513,2022-09-10 05:28:54+00:00,#KapilExposesKejriwal Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river.......,en,14,5045,gujarat model mean country most beautiful river front and delhi model mean country most polluted river ,"['gujarat', 'model', 'mean', 'country', 'most', 'beautiful', 'river', 'front', 'and', 'delhi', 'model', 'mean', 'country', 'most', 'polluted', 'river']","[('gujarat', 'NN'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('beautiful', 'JJ'), ('river', 'NN'), ('front', 'NN'), ('and', 'CC'), ('delhi', 'JJ'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('polluted', 'JJ'), ('river', 'NN')]",0.75,Positive
1261,3126,1490861823389683713,Austin_alph,1568471556124459008,2022-09-10 05:28:54+00:00,"The difference between Delhi and Gujarat model is that riots stopped in Gujarat from 2002 and riots started in Delhi from 2015
 #KapilExposesKejriwal",en,0,1141,the difference between delhi and gujarat model is that riot stopped in gujarat from 2002 and riot started in delhi from 2015 ,"['the', 'difference', 'between', 'delhi', 'and', 'gujarat', 'model', 'is', 'that', 'riot', 'stopped', 'in', 'gujarat', 'from', '2002', 'and', 'riot', 'started', 'in', 'delhi', 'from', '2015']","[('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('delhi', 'NN'), ('and', 'CC'), ('gujarat', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('riot', 'NN'), ('stopped', 'VBD'), ('in', 'IN'), ('gujarat', 'NN'), ('from', 'IN'), ('2002', 'CD'), ('and', 'CC'), ('riot', 'VB'), ('started', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('from', 'IN'), ('2015', 'CD')]",0.25,Positive
1262,3130,1529317052435111936,Sarthika50,1568471552857112576,2022-09-10 05:28:53+00:00,"This is just not acceptable at any cost
#KapilExposesKejriwal",en,0,103,this is just not acceptable at any cost ,"['this', 'is', 'just', 'not', 'acceptable', 'at', 'any', 'cost']","[('this', 'DT'), ('is', 'VBZ'), ('just', 'RB'), ('not', 'RB'), ('acceptable', 'JJ'), ('at', 'IN'), ('any', 'DT'), ('cost', 'NN')]",0.625,Positive
1263,3131,1286332486977429504,Gitanjaali_,1568471552324423680,2022-09-10 05:28:53+00:00,Fine to expose this agenda one of matter not happen fulfill and here come before the touch of end #KapilExposesKejriwal,en,0,2381,fine to expose this agenda one of matter not happen fulfill and here come before the touch of end ,"['fine', 'to', 'expose', 'this', 'agenda', 'one', 'of', 'matter', 'not', 'happen', 'fulfill', 'and', 'here', 'come', 'before', 'the', 'touch', 'of', 'end']","[('fine', 'NN'), ('to', 'TO'), ('expose', 'VB'), ('this', 'DT'), ('agenda', 'NN'), ('one', 'CD'), ('of', 'IN'), ('matter', 'NN'), ('not', 'RB'), ('happen', 'VB'), ('fulfill', 'NN'), ('and', 'CC'), ('here', 'RB'), ('come', 'VBN'), ('before', 'IN'), ('the', 'DT'), ('touch', 'NN'), ('of', 'IN'), ('end', 'NN')]",0.125,Positive
1264,3134,1370613380541603847,memesadda12,1568471545059905538,2022-09-10 05:28:51+00:00,The difference between Delhi and Gujarat model is that riots stopped in Gujarat from 2002 and riots started in Delhi from 2015 #KapilExposesKejriwal,en,0,1883,the difference between delhi and gujarat model is that riot stopped in gujarat from 2002 and riot started in delhi from 2015 ,"['the', 'difference', 'between', 'delhi', 'and', 'gujarat', 'model', 'is', 'that', 'riot', 'stopped', 'in', 'gujarat', 'from', '2002', 'and', 'riot', 'started', 'in', 'delhi', 'from', '2015']","[('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('delhi', 'NN'), ('and', 'CC'), ('gujarat', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('riot', 'NN'), ('stopped', 'VBD'), ('in', 'IN'), ('gujarat', 'NN'), ('from', 'IN'), ('2002', 'CD'), ('and', 'CC'), ('riot', 'VB'), ('started', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('from', 'IN'), ('2015', 'CD')]",0.25,Positive
1265,3136,1512259684291416069,Mr_Deepak100,1568471544388812801,2022-09-10 05:28:51+00:00,"Gujarat has more population than Delhi. Up to 60% of the people in Delhi do not have access to tap water. What promise are you talking about?
#KapilExposesKejriwal",en,0,1717,gujarat ha more population than delhi up to 60 of the people in delhi do not have access to tap water what promise are you talking about ,"['gujarat', 'ha', 'more', 'population', 'than', 'delhi', 'up', 'to', '60', 'of', 'the', 'people', 'in', 'delhi', 'do', 'not', 'have', 'access', 'to', 'tap', 'water', 'what', 'promise', 'are', 'you', 'talking', 'about']","[('gujarat', 'NN'), ('ha', 'VBZ'), ('more', 'JJR'), ('population', 'NN'), ('than', 'IN'), ('delhi', 'VBZ'), ('up', 'IN'), ('to', 'TO'), ('60', 'CD'), ('of', 'IN'), ('the', 'DT'), ('people', 'NNS'), ('in', 'IN'), ('delhi', 'NN'), ('do', 'VBP'), ('not', 'RB'), ('have', 'VB'), ('access', 'NN'), ('to', 'TO'), ('tap', 'VB'), ('water', 'NN'), ('what', 'WP'), ('promise', 'NN'), ('are', 'VBP'), ('you', 'PRP'), ('talking', 'VBG'), ('about', 'IN')]",0.0,Neutral
1266,3139,1502912733427408899,Annya7055,1568471540949458944,2022-09-10 05:28:50+00:00,Hey tweeps do you know that Kejriwal model means the world's most polluted city. Kejriwal Govt job hasn't done anything for the development of Delhi. #KapilExposesKejriwal,en,0,1300,hey tweeps do you know that kejriwal model mean the world most polluted city kejriwal govt job hasn done anything for the development of delhi ,"['hey', 'tweeps', 'do', 'you', 'know', 'that', 'kejriwal', 'model', 'mean', 'the', 'world', 'most', 'polluted', 'city', 'kejriwal', 'govt', 'job', 'hasn', 'done', 'anything', 'for', 'the', 'development', 'of', 'delhi']","[('hey', 'NN'), ('tweeps', 'NNS'), ('do', 'VBP'), ('you', 'PRP'), ('know', 'VB'), ('that', 'IN'), ('kejriwal', 'JJ'), ('model', 'NN'), ('mean', 'VBP'), ('the', 'DT'), ('world', 'NN'), ('most', 'RBS'), ('polluted', 'JJ'), ('city', 'NN'), ('kejriwal', 'NN'), ('govt', 'JJ'), ('job', 'NN'), ('hasn', 'NN'), ('done', 'VBN'), ('anything', 'NN'), ('for', 'IN'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('delhi', 'NN')]",0.0,Neutral
1267,3140,1557286740435472384,vamoskalyan,1568471540534231041,2022-09-10 05:28:50+00:00,"Promises to distribute money for free, the reality is that employees also stop getting salary
#KapilExposesKejriwal",en,0,2219,promise to distribute money for free the reality is that employee also stop getting salary ,"['promise', 'to', 'distribute', 'money', 'for', 'free', 'the', 'reality', 'is', 'that', 'employee', 'also', 'stop', 'getting', 'salary']","[('promise', 'NN'), ('to', 'TO'), ('distribute', 'VB'), ('money', 'NN'), ('for', 'IN'), ('free', 'JJ'), ('the', 'DT'), ('reality', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('employee', 'NN'), ('also', 'RB'), ('stop', 'VBD'), ('getting', 'VBG'), ('salary', 'JJ')]",0.375,Positive
1268,3141,1549310979003281408,Suryasingham123,1568471538785189889,2022-09-10 05:28:50+00:00,The difference between Delhi and Gujarat model is that riots stopped in Gujarat from 2002 and riots started in Delhi from 2015 #KapilExposesKejriwal,en,0,379,the difference between delhi and gujarat model is that riot stopped in gujarat from 2002 and riot started in delhi from 2015 ,"['the', 'difference', 'between', 'delhi', 'and', 'gujarat', 'model', 'is', 'that', 'riot', 'stopped', 'in', 'gujarat', 'from', '2002', 'and', 'riot', 'started', 'in', 'delhi', 'from', '2015']","[('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('delhi', 'NN'), ('and', 'CC'), ('gujarat', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('riot', 'NN'), ('stopped', 'VBD'), ('in', 'IN'), ('gujarat', 'NN'), ('from', 'IN'), ('2002', 'CD'), ('and', 'CC'), ('riot', 'VB'), ('started', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('from', 'IN'), ('2015', 'CD')]",0.25,Positive
1269,3142,1454885795559624707,payal_ll,1568471538156081152,2022-09-10 05:28:50+00:00,Really❤❤Having said that before the aap of delhi is doing big for others not indian but everyone ignored noe he felt  #KapilExposesKejriwal,en,0,4315,really having said that before the aap of delhi is doing big for others not indian but everyone ignored noe he felt ,"['really', 'having', 'said', 'that', 'before', 'the', 'aap', 'of', 'delhi', 'is', 'doing', 'big', 'for', 'others', 'not', 'indian', 'but', 'everyone', 'ignored', 'noe', 'he', 'felt']","[('really', 'RB'), ('having', 'VBG'), ('said', 'VBD'), ('that', 'IN'), ('before', 'IN'), ('the', 'DT'), ('aap', 'NN'), ('of', 'IN'), ('delhi', 'NN'), ('is', 'VBZ'), ('doing', 'VBG'), ('big', 'JJ'), ('for', 'IN'), ('others', 'NNS'), ('not', 'RB'), ('indian', 'JJ'), ('but', 'CC'), ('everyone', 'NN'), ('ignored', 'VBD'), ('noe', 'CC'), ('he', 'PRP'), ('felt', 'VBD')]",0.875,Positive
1270,3143,1506290257716781056,khushi9794,1568471538059608065,2022-09-10 05:28:50+00:00,"As wecan see that Gujrat model is one of the best model and Delhi have very bad model. Delhi is very much polluted state.

#KapilExposesKejriwal",en,1,2031,a wecan see that gujrat model is one of the best model and delhi have very bad model delhi is very much polluted state ,"['a', 'wecan', 'see', 'that', 'gujrat', 'model', 'is', 'one', 'of', 'the', 'best', 'model', 'and', 'delhi', 'have', 'very', 'bad', 'model', 'delhi', 'is', 'very', 'much', 'polluted', 'state']","[('a', 'DT'), ('wecan', 'JJ'), ('see', 'NN'), ('that', 'IN'), ('gujrat', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('one', 'CD'), ('of', 'IN'), ('the', 'DT'), ('best', 'JJS'), ('model', 'NN'), ('and', 'CC'), ('delhi', 'NNS'), ('have', 'VBP'), ('very', 'RB'), ('bad', 'JJ'), ('model', 'NN'), ('delhi', 'NN'), ('is', 'VBZ'), ('very', 'RB'), ('much', 'JJ'), ('polluted', 'VBN'), ('state', 'NN')]",1.25,Positive
1271,3144,934335573803839488,kapilfanme,1568471534356021250,2022-09-10 05:28:49+00:00,"Delhi government doing lot of wrong activities, now they are exposed!! #KapilExposesKejriwal",en,0,121,delhi government doing lot of wrong activity now they are exposed ,"['delhi', 'government', 'doing', 'lot', 'of', 'wrong', 'activity', 'now', 'they', 'are', 'exposed']","[('delhi', 'JJ'), ('government', 'NN'), ('doing', 'VBG'), ('lot', 'NN'), ('of', 'IN'), ('wrong', 'JJ'), ('activity', 'NN'), ('now', 'RB'), ('they', 'PRP'), ('are', 'VBP'), ('exposed', 'VBN')]",0.25,Positive
1272,3145,1458117367569924096,_1Sakshi,1568471533525565440,2022-09-10 05:28:49+00:00,Great news is that #KapilExposesKejriwal and we are totally supporting this.,en,0,1148,great news is that and we are totally supporting this ,"['great', 'news', 'is', 'that', 'and', 'we', 'are', 'totally', 'supporting', 'this']","[('great', 'JJ'), ('news', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('and', 'CC'), ('we', 'PRP'), ('are', 'VBP'), ('totally', 'RB'), ('supporting', 'VBG'), ('this', 'DT')]",0.5,Positive
1273,3146,1552164900365307904,111Sanu,1568471532871249923,2022-09-10 05:28:48+00:00,The difference between me to wo phone to make a chance Delhi and Gujarat model is that riots stopped in Gujarat from 2002 and riots started in Delhi from 2015 #KapilExposesKejriwal,en,0,1271,the difference between me to wo phone to make chance delhi and gujarat model is that riot stopped in gujarat from 2002 and riot started in delhi from 2015 ,"['the', 'difference', 'between', 'me', 'to', 'wo', 'phone', 'to', 'make', 'chance', 'delhi', 'and', 'gujarat', 'model', 'is', 'that', 'riot', 'stopped', 'in', 'gujarat', 'from', '2002', 'and', 'riot', 'started', 'in', 'delhi', 'from', '2015']","[('the', 'DT'), ('difference', 'NN'), ('between', 'IN'), ('me', 'PRP'), ('to', 'TO'), ('wo', 'MD'), ('phone', 'NN'), ('to', 'TO'), ('make', 'VB'), ('chance', 'NN'), ('delhi', 'NN'), ('and', 'CC'), ('gujarat', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('that', 'IN'), ('riot', 'NN'), ('stopped', 'VBD'), ('in', 'IN'), ('gujarat', 'NN'), ('from', 'IN'), ('2002', 'CD'), ('and', 'CC'), ('riot', 'VB'), ('started', 'VBN'), ('in', 'IN'), ('delhi', 'NN'), ('from', 'IN'), ('2015', 'CD')]",0.75,Positive
1274,3147,1534893750572695552,jaatshiv12,1568471530719555585,2022-09-10 05:28:48+00:00,"Gujarat model means country's most beautiful river front and Delhi model means country's most polluted river
 #KapilExposesKejriwal",en,0,422,gujarat model mean country most beautiful river front and delhi model mean country most polluted river ,"['gujarat', 'model', 'mean', 'country', 'most', 'beautiful', 'river', 'front', 'and', 'delhi', 'model', 'mean', 'country', 'most', 'polluted', 'river']","[('gujarat', 'NN'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('beautiful', 'JJ'), ('river', 'NN'), ('front', 'NN'), ('and', 'CC'), ('delhi', 'JJ'), ('model', 'NN'), ('mean', 'JJ'), ('country', 'NN'), ('most', 'RBS'), ('polluted', 'JJ'), ('river', 'NN')]",0.75,Positive
1275,3149,1261854454665621509,Manjusomya1,1568471528215564288,2022-09-10 05:28:47+00:00,"The way they are telling about cm kejriwal is complete truth promise.
#KapilExposesKejriwal",en,0,3165,the way they are telling about cm kejriwal is complete truth promise ,"['the', 'way', 'they', 'are', 'telling', 'about', 'cm', 'kejriwal', 'is', 'complete', 'truth', 'promise']","[('the', 'DT'), ('way', 'NN'), ('they', 'PRP'), ('are', 'VBP'), ('telling', 'VBG'), ('about', 'IN'), ('cm', 'NN'), ('kejriwal', 'NN'), ('is', 'VBZ'), ('complete', 'JJ'), ('truth', 'NN'), ('promise', 'NN')]",0.625,Positive
1276,3150,1562740368176992256,sonurathorarman,1568471528135860230,2022-09-10 05:28:47+00:00,"We see lots of riot in gujarta earlier but not now but all happens in delhi
#KapilExposesKejriwal",en,0,733,we see lot of riot in gujarta earlier but not now but all happens in delhi ,"['we', 'see', 'lot', 'of', 'riot', 'in', 'gujarta', 'earlier', 'but', 'not', 'now', 'but', 'all', 'happens', 'in', 'delhi']","[('we', 'PRP'), ('see', 'VBP'), ('lot', 'NN'), ('of', 'IN'), ('riot', 'NN'), ('in', 'IN'), ('gujarta', 'NN'), ('earlier', 'RBR'), ('but', 'CC'), ('not', 'RB'), ('now', 'RB'), ('but', 'CC'), ('all', 'DT'), ('happens', 'VBZ'), ('in', 'IN'), ('delhi', 'NN')]",0.0,Neutral
1277,3151,1553967272204828672,Anushre95119606,1568471527506718720,2022-09-10 05:28:47+00:00,"Delhi is the capital of India but  the condition of Delhi is right now very worst.  Needed much more improvement.
#KapilExposesKejriwal",en,0,2202,delhi is the capital of india but the condition of delhi is right now very worst needed much more improvement ,"['delhi', 'is', 'the', 'capital', 'of', 'india', 'but', 'the', 'condition', 'of', 'delhi', 'is', 'right', 'now', 'very', 'worst', 'needed', 'much', 'more', 'improvement']","[('delhi', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('capital', 'NN'), ('of', 'IN'), ('india', 'NN'), ('but', 'CC'), ('the', 'DT'), ('condition', 'NN'), ('of', 'IN'), ('delhi', 'NN'), ('is', 'VBZ'), ('right', 'JJ'), ('now', 'RB'), ('very', 'RB'), ('worst', 'RB'), ('needed', 'VBN'), ('much', 'RB'), ('more', 'RBR'), ('improvement', 'NN')]",0.75,Positive
1278,3155,1551766698826825728,AmanSharmaIND,1568471521030729729,2022-09-10 05:28:46+00:00,Their school model is totally useless or the whole country is being scolded that Delhi's school is the best. #KapilExposesKejriwal,en,0,124,their school model is totally useless or the whole country is being scolded that delhi school is the best ,"['their', 'school', 'model', 'is', 'totally', 'useless', 'or', 'the', 'whole', 'country', 'is', 'being', 'scolded', 'that', 'delhi', 'school', 'is', 'the', 'best']","[('their', 'PRP$'), ('school', 'NN'), ('model', 'NN'), ('is', 'VBZ'), ('totally', 'RB'), ('useless', 'JJ'), ('or', 'CC'), ('the', 'DT'), ('whole', 'JJ'), ('country', 'NN'), ('is', 'VBZ'), ('being', 'VBG'), ('scolded', 'VBN'), ('that', 'IN'), ('delhi', 'JJ'), ('school', 'NN'), ('is', 'VBZ'), ('the', 'DT'), ('best', 'JJS')]",1.5,Positive
1279,3156,1553630062951698432,Ravimalikjil,1568471519910858752,2022-09-10 05:28:45+00:00,Hey tweeps do you know that Kejriwal model means the world's most polluted city. Kejriwal Govt hasn't done anything for the development of Delhi. #KapilExposesKejriwal,en,0,136,hey tweeps do you know that kejriwal model mean the world most polluted city kejriwal govt hasn done anything for the development of delhi ,"['hey', 'tweeps', 'do', 'you', 'know', 'that', 'kejriwal', 'model', 'mean', 'the', 'world', 'most', 'polluted', 'city', 'kejriwal', 'govt', 'hasn', 'done', 'anything', 'for', 'the', 'development', 'of', 'delhi']","[('hey', 'NN'), ('tweeps', 'NNS'), ('do', 'VBP'), ('you', 'PRP'), ('know', 'VB'), ('that', 'IN'), ('kejriwal', 'JJ'), ('model', 'NN'), ('mean', 'VBP'), ('the', 'DT'), ('world', 'NN'), ('most', 'RBS'), ('polluted', 'JJ'), ('city', 'NN'), ('kejriwal', 'NN'), ('govt', 'NN'), ('hasn', 'NN'), ('done', 'VBN'), ('anything', 'NN'), ('for', 'IN'), ('the', 'DT'), ('development', 'NN'), ('of', 'IN'), ('delhi', 'NN')]",0.0,Neutral
